,time,output,current
10276,31919.07151607447,3.6081827,-0.67948315
10277,31920.07151612197,3.6080644,-0.6795422999999999
10278,31921.07151616947,3.6081827,-0.6795422999999999
10279,31922.07151621697,3.6080251,-0.67958167
10280,31923.07151626446,3.6080644,-0.67970001
10281,31924.07151631196,3.6081038,-0.6796211499999999
10282,31925.07151635946,3.6078675,-0.67952252
10283,31926.07151640696,3.6079857,-0.67973944
10284,31927.07151645445,3.6078675,-0.67968024
10285,31928.07151650195,3.6078281,-0.6796013799999999
10286,31929.07151654945,3.6077099,-0.67952252
10287,31930.07151659695,3.6079068,-0.67966058
10288,31931.07151664444,3.6077099,-0.6796211499999999
10289,31932.07151669194,3.607631,-0.67958167
10290,31933.07151673944,3.6076705,-0.67952252
10291,31934.07151678693,3.6077492,-0.67968024
10292,31935.07151683443,3.607513,-0.6795028099999999
10293,31936.07151688193,3.607513,-0.6796211499999999
10294,31937.07151692943,3.607434,-0.6796013799999999
10295,31938.07151697692,3.6074734,-0.67958167
10296,31939.07151702442,3.6074734,-0.67973944
10297,31940.07151707192,3.607434,-0.6796211499999999
10298,31941.07151711942,3.607513,-0.67952252
10299,31942.07151716691,3.6072764,-0.6797197300000001
10300,31943.07151721441,3.6072371,-0.67946344
10301,31944.07151726191,3.6072371,-0.67964087
10302,31945.07151730941,3.6072764,-0.6796211499999999
10303,31946.0715173569,3.6071978,-0.6796013799999999
10304,31947.0715174044,3.6072371,-0.6796211499999999
10305,31948.0715174519,3.6070795,-0.67966058
10306,31949.0715174994,3.6069613,-0.67952252
10307,31950.07151754689,3.6071188,-0.67977887
10308,31951.07151759439,3.6069219,-0.6795422999999999
10309,31952.07151764189,3.6068826,-0.67964087
10310,31953.07151768939,3.6069219,-0.67952252
10311,31954.07151773688,3.6067643,-0.6795422999999999
10312,31955.07151778438,3.6067643,-0.67958167
10313,31956.07151783188,3.6068037,-0.6796013799999999
10314,31957.07151787938,3.6066067,-0.67958167
10315,31958.07151792687,3.606725,-0.6797197300000001
10316,31959.07151797437,3.6065674,-0.67966058
10317,31960.07151802187,3.6064885,-0.6795620099999999
10318,31961.07151806937,3.6066461,-0.6796211499999999
10319,31962.07151811686,3.6064491,-0.67966058
10320,31963.07151816436,3.6064491,-0.67970001
10321,31964.07151821186,3.6064491,-0.6795620099999999
10322,31965.07151825936,3.6063704,-0.6795422999999999
10323,31966.07151830685,3.6063309,-0.6796211499999999
10324,31967.07151835435,3.6064885,-0.6796211499999999
10325,31968.07151840185,3.6063309,-0.67966058
10326,31969.07151844935,3.6062522,-0.6795028099999999
10327,31970.07151849684,3.6062915,-0.67964087
10328,31971.07151854434,3.6060946,-0.67964087
10329,31972.07151859184,3.6062522,-0.67973944
10330,31973.07151863934,3.6059763,-0.6796013799999999
10331,31974.07151868683,3.605937,-0.67968024
10332,31975.07151873433,3.6060157,-0.6795028099999999
10333,31976.07151878183,3.605937,-0.6796013799999999
10334,31977.07151882933,3.6058977,-0.6796013799999999
10335,31978.07151887682,3.6059763,-0.67966058
10336,31979.07151892432,3.6058581,-0.6797197300000001
10337,31980.07151897182,3.6056612,-0.67942395
10338,31981.07151901932,3.6057005,-0.67968024
10339,31982.07151906681,3.6057005,-0.67952252
10340,31983.07151911431,3.6057005,-0.67966058
10341,31984.07151916181,3.6055429,-0.67958167
10342,31985.0715192093,3.6055825,-0.67948315
10343,31986.0715192568,3.6056218,-0.6796211499999999
10344,31987.0715193043,3.6054642,-0.67966058
10345,31988.0715193518,3.6053853,-0.67952252
10346,31989.07151939929,3.6055825,-0.67977887
10347,31990.07151944679,3.605346,-0.67946344
10348,31991.07151949429,3.6052673,-0.67952252
10349,31992.07151954179,3.6054642,-0.6795422999999999
10350,31993.07151958928,3.6052673,-0.67970001
10351,31994.07151963678,3.605346,-0.67968024
10352,31995.07151968428,3.6052277,-0.67938458
10353,31996.07151973178,3.6050308,-0.67944366
10354,31997.07151977927,3.605149,-0.6796013799999999
10355,31998.07151982677,3.6049125,-0.6795620099999999
10356,31999.07151987427,3.6049914,-0.6795620099999999
10357,32000.07151992177,3.6048732,-0.6795422999999999
10358,32001.07151996926,3.6048732,-0.6796013799999999
10359,32002.07152001676,3.6050308,-0.67968024
10360,32003.07152006426,3.6048732,-0.67964087
10361,32004.07152011176,3.6047945,-0.6795620099999999
10362,32005.07152015925,3.6046762,-0.67958167
10363,32006.07152020675,3.6049125,-0.6796211499999999
10364,32007.07152025425,3.6046369,-0.67975909
10365,32008.07152030175,3.6046762,-0.67973944
10366,32009.07152034924,3.6048338,-0.67966058
10367,32010.07152039674,3.604558,-0.67952252
10368,32011.07152044424,3.6045976,-0.67968024
10369,32012.07152049174,3.6044793,-0.67968024
10370,32013.07152053923,3.6044793,-0.67966058
10371,32014.07152058673,3.6044793,-0.67966058
10372,32015.07152063423,3.6043611,-0.67966058
10373,32016.07152068173,3.6043611,-0.6796211499999999
10374,32017.07152072922,3.6042428,-0.67958167
10375,32018.07152077672,3.6042824,-0.6795620099999999
10376,32019.07152082422,3.6040459,-0.67952252
10377,32020.07152087172,3.6041248,-0.6795620099999999
10378,32021.07152091921,3.6042035,-0.67958167
10379,32022.07152096671,3.6042035,-0.67977887
10380,32023.07152101421,3.6038489,-0.6795422999999999
10381,32024.07152106171,3.6041248,-0.67979858
10382,32025.0715211092,3.6040459,-0.67964087
10383,32026.0715211567,3.6038489,-0.67946344
10384,32027.0715212042,3.6039672,-0.6795422999999999
10385,32028.0715212517,3.6038489,-0.67944366
10386,32029.07152129919,3.6038489,-0.6796211499999999
10387,32030.07152134669,3.6038096,-0.67952252
10388,32031.07152139419,3.60377,-0.67958167
10389,32032.07152144169,3.6037307,-0.6796013799999999
10390,32033.07152148918,3.6038096,-0.6797197300000001
10391,32034.07152153668,3.6038096,-0.6797197300000001
10392,32035.07152158418,3.6036124,-0.6796013799999999
10393,32036.07152163167,3.603652,-0.67958167
10394,32037.07152167917,3.6035731,-0.67952252
10395,32038.07152172667,3.6034548,-0.6796211499999999
10396,32039.07152177417,3.6034155,-0.6796211499999999
10397,32040.07152182166,3.6035337,-0.6796211499999999
10398,32041.07152186916,3.6034155,-0.67968024
10399,32042.07152191666,3.6032186,-0.6796211499999999
10400,32043.07152196416,3.6032972,-0.6796211499999999
10401,32044.07152201165,3.6033368,-0.6795422999999999
10402,32045.07152205915,3.6031792,-0.6795422999999999
10403,32046.07152210665,3.6032186,-0.6796211499999999
10404,32047.07152215415,3.6031792,-0.6796211499999999
10405,32048.07152220164,3.6031003,-0.6796013799999999
10406,32049.07152224914,3.602982,-0.67946344
10407,32050.07152229664,3.6030216,-0.6795028099999999
10408,32051.07152234414,3.602864,-0.6795620099999999
10409,32052.07152239163,3.6029034,-0.67952252
10410,32053.07152243913,3.6029034,-0.6795620099999999
10411,32054.07152248663,3.6027458,-0.67948315
10412,32055.07152253413,3.602864,-0.67952252
10413,32056.07152258162,3.6027851,-0.67964087
10414,32057.07152262912,3.6025882,-0.67964087
10415,32058.07152267662,3.6027064,-0.67946344
10416,32059.07152272412,3.6025882,-0.67958167
10417,32060.07152277161,3.6027458,-0.67970001
10418,32061.07152281911,3.6025882,-0.6796013799999999
10419,32062.07152286661,3.6025093,-0.6795422999999999
10420,32063.07152291411,3.6024699,-0.67952252
10421,32064.0715229616,3.6025093,-0.6797197300000001
10422,32065.0715230091,3.602273,-0.67948315
10423,32066.0715230566,3.6023123,-0.6795422999999999
10424,32067.0715231041,3.6023123,-0.6795028099999999
10425,32068.07152315159,3.6023912,-0.6797197300000001
10426,32069.07152319909,3.6022336,-0.6796013799999999
10427,32070.07152324659,3.602273,-0.67964087
10428,32071.07152329409,3.6021154,-0.67968024
10429,32072.07152334158,3.6021547,-0.67964087
10430,32073.07152338908,3.6021154,-0.67970001
10431,32074.07152343658,3.6019578,-0.67964087
10432,32075.07152348408,3.6018395,-0.67944366
10433,32076.07152353157,3.6018395,-0.67952252
10434,32077.07152357907,3.6019971,-0.67966058
10435,32078.07152362657,3.6019578,-0.6796211499999999
10436,32079.07152367407,3.6017609,-0.6795422999999999
10437,32080.07152372156,3.6018002,-0.67948315
10438,32081.07152376906,3.6019185,-0.6795422999999999
10439,32082.07152381656,3.6017215,-0.6796013799999999
10440,32083.07152386406,3.6015639,-0.67968024
10441,32084.07152391155,3.6017609,-0.6797197300000001
10442,32085.07152395905,3.6017609,-0.6797197300000001
10443,32086.07152400655,3.6016033,-0.6796013799999999
10444,32087.07152405404,3.6015244,-0.6795028099999999
10445,32088.07152410154,3.6015639,-0.67970001
10446,32089.07152414904,3.6016033,-0.67966058
10447,32090.07152419654,3.6014063,-0.67966058
10448,32091.07152424403,3.6013274,-0.6795620099999999
10449,32092.07152429153,3.6014063,-0.67968024
10450,32093.07152433903,3.6013274,-0.6795620099999999
10451,32094.07152438653,3.6011698,-0.6795620099999999
10452,32095.07152443402,3.6012092,-0.6796211499999999
10453,32096.07152448152,3.6012487,-0.67964087
10454,32097.07152452902,3.6010516,-0.67948315
10455,32098.07152457652,3.6012092,-0.67966058
10456,32099.07152462401,3.6009336,-0.6795028099999999
10457,32100.07152467151,3.6009729,-0.6795620099999999
10458,32101.07152471901,3.6010122,-0.67968024
10459,32102.07152476651,3.6008546,-0.67952252
10460,32103.071524814,3.600894,-0.6795422999999999
10461,32104.0715248615,3.6008546,-0.67934509
10462,32105.071524909,3.6006577,-0.6795028099999999
10463,32106.0715249565,3.600776,-0.67966058
10464,32107.07152500399,3.600697,-0.67964087
10465,32108.07152505149,3.600776,-0.67966058
10466,32109.07152509899,3.6007364,-0.67968024
10467,32110.07152514649,3.6005788,-0.67944366
10468,32111.07152519398,3.6005788,-0.6796013799999999
10469,32112.07152524148,3.6005394,-0.6796211499999999
10470,32113.07152528898,3.6004212,-0.67944366
10471,32114.07152533648,3.6005788,-0.6795620099999999
10472,32115.07152538397,3.6003425,-0.67952252
10473,32116.07152543147,3.6003819,-0.6796211499999999
10474,32117.07152547897,3.6004212,-0.67966058
10475,32118.07152552647,3.600106,-0.6795422999999999
10476,32119.07152557396,3.6003819,-0.67973944
10477,32120.07152562146,3.6001456,-0.6796013799999999
10478,32121.07152566896,3.6001456,-0.67968024
10479,32122.07152571646,3.6001456,-0.6796211499999999
10480,32123.07152576395,3.6001849,-0.6796211499999999
10481,32124.07152581145,3.599988,-0.6795028099999999
10482,32125.07152585895,3.6000273,-0.6797197300000001
10483,32126.07152590645,3.5999091,-0.67964087
10484,32127.07152595394,3.6000273,-0.6796211499999999
10485,32128.07152600144,3.5997515,-0.6795620099999999
10486,32129.07152604894,3.5998304,-0.6796013799999999
10487,32130.07152609644,3.599791,-0.67952252
10488,32131.07152614393,3.599791,-0.6795620099999999
10489,32132.07152619143,3.5996335,-0.67942395
10490,32133.07152623893,3.5997121,-0.6795422999999999
10491,32134.07152628643,3.5995545,-0.67952252
10492,32135.07152633392,3.5995152,-0.6796211499999999
10493,32136.07152638142,3.5995152,-0.67952252
10494,32137.07152642892,3.5995545,-0.67964087
10495,32138.07152647641,3.5995152,-0.6795422999999999
10496,32139.07152652391,3.5995152,-0.6796013799999999
10497,32140.07152657141,3.5993969,-0.6796211499999999
10498,32141.07152661891,3.5992787,-0.67958167
10499,32142.0715266664,3.5993576,-0.67968024
10500,32143.0715267139,3.5993183,-0.67964087
10501,32144.0715267614,3.5992787,-0.6795422999999999
10502,32145.0715268089,3.5992393,-0.67964087
10503,32146.07152685639,3.5990818,-0.67952252
10504,32147.07152690389,3.5992,-0.67964087
10505,32148.07152695139,3.5992787,-0.67966058
10506,32149.07152699889,3.5991607,-0.6796211499999999
10507,32150.07152704638,3.5990818,-0.6797197300000001
10508,32151.07152709388,3.5990031,-0.6796211499999999
10509,32152.07152714138,3.5989635,-0.67970001
10510,32153.07152718888,3.5988848,-0.6795028099999999
10511,32154.07152723637,3.5988455,-0.67958167
10512,32155.07152728387,3.5988848,-0.6795620099999999
10513,32156.07152733137,3.5986879,-0.67968024
10514,32157.07152737887,3.5988059,-0.67975909
10515,32158.07152742636,3.5986879,-0.67958167
10516,32159.07152747386,3.5988848,-0.67964087
10517,32160.07152752136,3.5986483,-0.6795620099999999
10518,32161.07152756886,3.5984907,-0.67948315
10519,32162.07152761635,3.598609,-0.67968024
10520,32163.07152766385,3.598412,-0.6795620099999999
10521,32164.07152771135,3.5984907,-0.67970001
10522,32165.07152775885,3.5984907,-0.6796211499999999
10523,32166.07152780634,3.598412,-0.6795028099999999
10524,32167.07152785384,3.598412,-0.67964087
10525,32168.07152790134,3.5984514,-0.6796211499999999
10526,32169.07152794884,3.5981755,-0.6795028099999999
10527,32170.07152799633,3.5982544,-0.6796211499999999
10528,32171.07152804383,3.5983331,-0.6796211499999999
10529,32172.07152809133,3.5980179,-0.6795028099999999
10530,32173.07152813883,3.5982544,-0.67968024
10531,32174.07152818632,3.5980575,-0.67952252
10532,32175.07152823382,3.5980575,-0.67952252
10533,32176.07152828132,3.5980575,-0.67966058
10534,32177.07152832882,3.5980968,-0.67966058
10535,32178.07152837631,3.5978999,-0.6795028099999999
10536,32179.07152842381,3.5980968,-0.67970001
10537,32180.07152847131,3.597821,-0.6795620099999999
10538,32181.07152851881,3.597821,-0.67952252
10539,32182.0715285663,3.5977423,-0.6796211499999999
10540,32183.0715286138,3.5977027,-0.67958167
10541,32184.0715286613,3.5980179,-0.67973944
10542,32185.0715287088,3.5975451,-0.6795028099999999
10543,32186.07152875629,3.5976241,-0.6796211499999999
10544,32187.07152880379,3.5977423,-0.67966058
10545,32188.07152885129,3.5975058,-0.67958167
10546,32189.07152889878,3.5976241,-0.67968024
10547,32190.07152894628,3.5974271,-0.6795620099999999
10548,32191.07152899378,3.5976241,-0.6796211499999999
10549,32192.07152904128,3.5973482,-0.6796211499999999
10550,32193.07152908877,3.5973482,-0.6796211499999999
10551,32194.07152913627,3.5972302,-0.67952252
10552,32195.07152918377,3.5972302,-0.67944366
10553,32196.07152923127,3.5972302,-0.67970001
10554,32197.07152927876,3.5973482,-0.67958167
10555,32198.07152932626,3.5971906,-0.6797197300000001
10556,32199.07152937376,3.5971119,-0.6796013799999999
10557,32200.07152942126,3.5971513,-0.67964087
10558,32201.07152946875,3.5969937,-0.6796211499999999
10559,32202.07152951625,3.5969543,-0.67946344
10560,32203.07152956375,3.5971513,-0.67968024
10561,32204.07152961125,3.596915,-0.67964087
10562,32205.07152965874,3.5967968,-0.6796013799999999
10563,32206.07152970624,3.5967574,-0.67948315
10564,32207.07152975374,3.5967968,-0.67966058
10565,32208.07152980124,3.5968361,-0.6796013799999999
10566,32209.07152984873,3.5966785,-0.67952252
10567,32210.07152989623,3.5965209,-0.67952252
10568,32211.07152994373,3.5966392,-0.67964087
10569,32212.07152999123,3.5964816,-0.67952252
10570,32213.07153003872,3.5965998,-0.67966058
10571,32214.07153008622,3.5964422,-0.67966058
10572,32215.07153013372,3.5964816,-0.67952252
10573,32216.07153018122,3.5964422,-0.6796013799999999
10574,32217.07153022871,3.5963633,-0.67958167
10575,32218.07153027621,3.596324,-0.6795028099999999
10576,32219.07153032371,3.5963633,-0.6796211499999999
10577,32220.07153037121,3.5964026,-0.67968024
10578,32221.0715304187,3.5962846,-0.6795422999999999
10579,32222.0715304662,3.5961664,-0.67946344
10580,32223.0715305137,3.5960875,-0.67944366
10581,32224.0715305612,3.596127,-0.6796211499999999
10582,32225.07153060869,3.5960481,-0.67952252
10583,32226.07153065619,3.5960875,-0.67964087
10584,32227.07153070369,3.596127,-0.67966058
10585,32228.07153075119,3.5958905,-0.6796211499999999
10586,32229.07153079868,3.5958905,-0.67952252
10587,32230.07153084618,3.5959299,-0.67970001
10588,32231.07153089368,3.5960481,-0.67966058
10589,32232.07153094118,3.5958512,-0.6795422999999999
10590,32233.07153098867,3.5956936,-0.67958167
10591,32234.07153103617,3.5958118,-0.6795620099999999
10592,32235.07153108367,3.5956542,-0.6795422999999999
10593,32236.07153113117,3.5954967,-0.67968024
10594,32237.07153117866,3.5955753,-0.6795422999999999
10595,32238.07153122616,3.5955753,-0.67942395
10596,32239.07153127366,3.5956147,-0.67958167
10597,32240.07153132115,3.5955753,-0.67968024
10598,32241.07153136865,3.5956147,-0.6797197300000001
10599,32242.07153141615,3.5954177,-0.67968024
10600,32243.07153146365,3.5953784,-0.6796013799999999
10601,32244.07153151114,3.5954571,-0.67964087
10602,32245.07153155864,3.5954177,-0.6798183
10603,32246.07153160614,3.5951025,-0.6796013799999999
10604,32247.07153165364,3.5952995,-0.67952252
10605,32248.07153170113,3.5952995,-0.67958167
10606,32249.07153174863,3.5952601,-0.6797197300000001
10607,32250.07153179613,3.5951025,-0.6795620099999999
10608,32251.07153184363,3.5952995,-0.6798183
10609,32252.07153189112,3.5950239,-0.6795422999999999
10610,32253.07153193862,3.5950632,-0.6795620099999999
10611,32254.07153198612,3.5948663,-0.67964087
10612,32255.07153203362,3.5950239,-0.67958167
10613,32256.07153208111,3.5948663,-0.6795422999999999
10614,32257.07153212861,3.5948663,-0.67958167
10615,32258.07153217611,3.594748,-0.67952252
10616,32259.07153222361,3.5947874,-0.67970001
10617,32260.0715322711,3.5948267,-0.67973944
10618,32261.0715323186,3.5947087,-0.6796211499999999
